,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
13829,Grateful Dead,"Althea - Live at Nassau Coliseum, Uniondale, NY 5/16/80; 2017 Remaster",5No7dABuBlNyCGsj7Eegop,0.657,0.574,512600,0.52,0.0241,9,0.245,-10.155,1,0.0593,155.634,5,0.522
13830,Taylor Acorn,Same,781hbPmuqSTld74vw27yS1,0.0989,0.466,227865,0.746,0.0,5,0.357,-3.858,1,0.0358,177.899,4,0.567
13831,The Band Of Heathens,Green Grass of California,1HlUqCPafbevqJOWY2R4vt,0.255,0.46,193240,0.662,4.14e-06,2,0.145,-8.351,1,0.0448,77.666,4,0.701
13832,The Cadillac Three,Tennessee,0zqMgM6jdJ2Tm8ItTP7FZr,0.0291,0.515,152147,0.847,4.95e-06,10,0.29,-3.826,1,0.0355,140.043,4,0.477
13833,Toby Keith,Dang Me (Recorded at Sound Stage Studios Nashville),1rMNgB6oJVZPZlKJ0zJllV,0.632,0.605,109606,0.462,6.46e-06,4,0.375,-8.432,1,0.0466,93.182,4,0.779
13834,Kenny Chesney,Hemingway's Whiskey - Live,4HvTV32Xu7PIQhiEqcVFii,0.801,0.46,245120,0.401,6.48e-05,4,0.943,-11.035,1,0.0378,146.018,4,0.198
13835,Eric Church,"Memphis Medley (How I Got To Memphis/Walking In Memphis) - Live At Landers Center, Southaven, MS / February 18, 2017",5crwi20MgbrFCtbpa2D76s,0.28,0.432,338572,0.785,0.00119,1,0.772,-8.239,0,0.0461,101.142,4,0.412
13836,Muscadine Bloodline,Crickets and Cane Poles,4KA4wRJIsooaCT2Bw6bSrH,0.685,0.599,227080,0.345,6.27e-05,4,0.124,-12.152,1,0.0287,141.952,4,0.206
13837,Tony Justice,Outlaw Ride,2QPQgqg0NbNdLOKsMoeaTw,0.195,0.581,209868,0.92,0.00015,4,0.508,-4.546,1,0.0521,140.055,4,0.867
13838,Danielle Bradbery,Can't Stay Mad,2caU93YaWxERJpGB0ZXnUw,0.00295,0.579,207320,0.556,0.0,2,0.0675,-4.78,0,0.0378,104.995,4,0.206
13839,Glen Campbell,Adiós,5JQ1569FV3zip47EL5K9h9,0.672,0.557,185920,0.529,1.21e-05,8,0.109,-10.146,1,0.0336,82.082,4,0.333
13840,Aaron Watson,One Two Step At A Time,3vn23cL4dCPhIfbm4GeEwp,0.227,0.565,212920,0.856,2.98e-05,2,0.512,-3.914,1,0.0348,119.96,4,0.726
13841,John Moreland,Lies I Chose to Believe,6R8FISW9q9gD8dtatLvjld,0.772,0.646,221200,0.435,0.000251,2,0.103,-11.545,1,0.0473,113.916,4,0.501
13842,Dougie Poole,Don't You Think I'm Funny Anymore?,3bI06ug5W3g0El8hC74JE8,0.891,0.597,216400,0.495,0.836,11,0.136,-7.857,1,0.0324,99.935,4,0.34
13843,Hiss Golden Messenger,Domino (Time Will Tell),5kCTvhZE9f8KjgAk2zjsRU,0.415,0.618,225216,0.737,0.000127,4,0.259,-7.145,1,0.0302,126.025,4,0.521
13844,Sunny Sweeney,Better Bad Idea,0sx3xRUVJQdf5oDf9kTfEA,0.0355,0.664,195984,0.707,0.0142,10,0.0906,-7.153,0,0.0432,95.218,4,0.716
13845,Sammy Arriaga,Tell 'Em Why,0PzS07vKasKVEuYFwA698w,0.189,0.673,198666,0.521,0.000369,6,0.0895,-9.402,1,0.0282,129.943,4,0.312
13846,Lee Brice,Eyes Closed,0wP6Qy5pfZMfA3b7kMlTV7,0.0527,0.539,285573,0.777,1.09e-05,1,0.0794,-6.769,1,0.0329,132.033,4,0.407
13847,Eric Church,"Like A Wrecking Ball - Live At Pinnacle Bank Arena, Lincoln, NE / January 13, 2017",0k7b8Wy5ASpBdLWrDjQrlj,0.149,0.594,220631,0.633,0.00337,5,0.717,-5.928,1,0.0311,138.291,4,0.291
13848,Brad Paisley,Dying to See Her (feat. Bill Anderson),483NHOdp19Ig0cRkMFUZtM,0.562,0.495,225466,0.567,1.36e-06,9,0.0577,-7.002,1,0.0319,144.002,4,0.24
13849,Willie Nelson,Lady Luck,6cTcoqrpFXyHrGYJ1mho0G,0.511,0.507,210547,0.329,1.3e-05,2,0.306,-11.571,1,0.0398,116.428,3,0.366
13850,Reba McEntire,Amazing Grace,6SeE2qLPMVIZfumGQCms88,0.887,0.395,222333,0.141,0.0,0,0.0908,-9.02,1,0.0309,127.692,5,0.363
13851,Drew Jacobs,Jesus and You,29TzgeNbOgpl6ECRX6PXeF,0.416,0.507,198640,0.644,0.0,8,0.302,-6.167,1,0.0272,136.028,4,0.311
13852,Colt Ford,Keepin' It Real,12mzD6GM2Iu0DZXYRBETAj,0.000542,0.606,203040,0.793,0.0108,9,0.121,-5.583,1,0.0302,120.008,4,0.714
13853,Ryan Follese,One Thing Right,6J6fOJ5NNyWMCYLR71qCnM,0.487,0.508,182533,0.454,0.0,0,0.0986,-6.101,1,0.0312,84.589,4,0.379
13854,North Mississippi Allstars,Long Haired Doney,7BReF58zazLHQyFaB8iJKZ,0.186,0.573,279640,0.789,0.835,0,0.189,-10.482,1,0.0371,96.125,4,0.773
13855,Aaron Watson,Rolling Stone,1RXg1z0FHnUKy8ZRHT5mM6,0.0463,0.392,306307,0.854,0.000143,2,0.149,-5.129,1,0.0477,121.155,4,0.45
13856,Dylan Scott,Freak Show,0f4DPojehMVP0MrF6DblO7,0.171,0.42,196587,0.831,1.35e-06,10,0.103,-5.896,0,0.0899,83.238,4,0.669
13857,Hiss Golden Messenger,Jenny of the Roses,3Ou7S3uP2gbRHAiqoGttJd,0.757,0.719,218994,0.743,0.000122,8,0.0827,-6.157,1,0.0265,120.012,4,0.607
13858,Dylan Schneider,It's a Guy Thing,7DLZz7f70sADdkr3uspM4R,0.006,0.573,169877,0.612,0.0,6,0.0499,-7.432,1,0.0306,142.138,4,0.629
13859,Giovannie and the Hired Guns,Kentucky,4JsoWUMSuyLBgMAUScQVhK,0.143,0.522,258893,0.701,0.0,0,0.133,-7.567,1,0.036,130.874,4,0.401
13860,Filmore,You Know You Wanna,7oik9Xwe0Y4VNXZGS4nnM0,0.0274,0.585,176621,0.722,0.0,8,0.111,-6.044,1,0.0515,154.011,4,0.742
13861,Lauren Alaina,Think Outside The Boy,2tYcmwGhyBKKHHtWmL8HbX,0.345,0.518,220373,0.539,0.0,2,0.326,-5.175,0,0.0255,143.042,4,0.162
13862,Chris Janson,Eyes for Nobody,1Ar28Iv7yCeobUGqUxnmB8,0.00493,0.554,217840,0.581,0.00295,0,0.133,-4.952,1,0.0312,144.027,4,0.325
13863,Taylor Ray Holbrook,Dear Topanga,4CCl61GE6y0et6B3HLvILF,0.0334,0.515,204267,0.54,1.32e-05,10,0.102,-6.769,1,0.0281,141.887,4,0.269
13864,Lee Hazlewood,If It's Monday Morning,6psGvm0UNUtfnMMvaD1jA4,0.899,0.478,238547,0.219,0.000222,0,0.0982,-15.858,1,0.0438,80.382,4,0.322
13865,Cut Worms,Like Going Down Sideways,7DknxQ1i4BakSlfoyz8F0L,0.805,0.435,281818,0.394,0.00858,4,0.108,-6.87,1,0.0272,78.308,4,0.261
13866,Willie Nelson,Delete and Fast Forward,5NF9E5kSBmcTUp8muLTKic,0.327,0.508,203640,0.722,0.123,2,0.25,-10.379,1,0.0428,173.668,4,0.837
13867,Kenny Chesney,Old Blue Chair - Live,6cFQubRCjxzUrUa8EddY4c,0.526,0.527,215720,0.579,0.0,7,0.922,-8.625,1,0.0279,129.976,4,0.242
13868,Josh Ritter,Feels Like Lightning,5TGbpdNpZzI4oK95QWWdyh,0.725,0.546,182520,0.696,0.0025,0,0.11,-8.343,1,0.055,122.989,4,0.785
13869,Trace Adkins,Ain't Just the Whiskey Talkin',16uxjz8NTDmvfXGld1MpKC,0.0257,0.421,206253,0.929,0.0,4,0.193,-4.039,0,0.0576,171.912,4,0.522
13870,Paul Cauthen,"Luckenbach, Texas (Back to the Basics of Love) [feat. Nik Lee]",0bR7rSwz8u7ZDENiGLtIvf,0.263,0.677,317760,0.556,0.000353,7,0.0837,-3.673,1,0.0326,87.748,4,0.348
13871,Eric Church,"Turn The Page - Live At CenturyLink Center, Omaha, NE / April 8, 2017",4r3mPBBVbkYSUS9nAqFDVx,0.349,0.302,313583,0.481,0.0,2,0.942,-10.332,1,0.0366,83.546,4,0.324
13872,Hard Target,Born to Die,5zGVcxAH45vtFYP4pgNkHW,0.613,0.754,293684,0.649,0.0,4,0.17,-9.368,1,0.604,76.013,4,0.604
13873,Old 97's,Good With God,2GTMvEjoCKe52M5936CFLO,0.000148,0.461,235577,0.957,4.41e-06,5,0.116,-5.862,0,0.0724,129.91,4,0.268
13874,Tracy Lawrence,Sticks & Stones,0RfS6ysrdE6jpqJ6w0782y,0.071,0.629,215740,0.76,0.0,7,0.217,-5.044,1,0.0265,126.038,4,0.544
13875,Eric Church,"Old Friends, Old Whiskey, Old Songs - Acoustic / Live At BMO Harris Bradley Center, Milwaukee, WI / April 14, 2017",6jzOk9KdA9QZrWxM333kPb,0.665,0.51,221636,0.435,0.0,2,0.746,-9.109,1,0.0822,143.857,4,0.532
13876,Courtney Marie Andrews,Table for One,6P0g1sD9ewKm7TGonXX2v4,0.668,0.574,239600,0.317,3.17e-06,2,0.119,-8.882,1,0.028,125.906,4,0.406
13877,Chris Janson,Name on It,0kP7L7vFkHjI43CgkBS7y9,0.0325,0.61,162547,0.861,3.57e-06,10,0.344,-4.899,1,0.0275,99.025,4,0.777
13878,Eric Church,"Seminole Wind - Live At Amalie Arena, Tampa, FL / May 4, 2017",763Vq8AS5ZkamtMswQXPNX,0.109,0.569,234819,0.894,3.82e-05,2,0.977,-7.066,1,0.0347,119.161,4,0.576
13879,Walker Hayes,Halloween (feat. Nicolle Galyon),1yj2SfDtHnhNTPLRQMMevO,0.161,0.72,200893,0.521,0.0,11,0.0912,-7.342,0,0.0399,85.966,4,0.516
13880,Ryan Bingham,How Shall A Sparrow Fly,39m7px5HAzAhM75Ak0fz8V,0.842,0.453,226101,0.242,0.044,5,0.103,-16.815,1,0.0327,120.071,3,0.145
13881,Rittz,Crash and Burn,7kpSWTCJW0zsZz9PWpE0l0,0.101,0.729,275895,0.786,0.000302,11,0.57,-6.547,0,0.106,147.941,4,0.648
13882,Blaze Ya Dead Homie,Ridin' the Whip (feat. Kottonmouth Kings),5Xfr8WRFT0NC8uyrlhXVAi,0.0177,0.765,213864,0.749,0.0,4,0.219,-6.634,0,0.3,139.999,4,0.559
13883,Courtney Marie Andrews,Irene,1wEn59siJY4vNOYJUwHqL3,0.535,0.641,226773,0.422,1.48e-05,11,0.164,-7.887,1,0.0316,75.007,4,0.589
13884,Futurebirds,Olive Garden Daydream #47,4IzxdBVpjX9vxQy14oOJka,0.425,0.525,268293,0.644,0.0221,7,0.109,-8.952,1,0.0549,138.376,4,0.673
13885,JD McPherson,CRYING’S JUST A THING YOU DO,0cnwJ1WWMGVCnDbqpnB4LG,0.192,0.854,194533,0.703,0.00122,5,0.253,-4.872,1,0.0517,124.319,4,0.972
13886,John Mellencamp,Grandview,0yexbZEbpP3FvHGjDyyFYi,0.0317,0.669,231880,0.611,3.35e-06,9,0.121,-8.803,1,0.0362,107.526,4,0.943
13887,George Strait,She Let Herself Go,3Iqn82WFl0bdH2ddzDptNT,0.0952,0.627,198213,0.635,1.6e-05,4,0.0893,-6.257,1,0.0251,114.038,4,0.369
13888,Overtime,Backwoods,3I0gGvDQ1ufutkVavlSQGf,0.256,0.724,301320,0.694,2.17e-05,2,0.121,-7.193,1,0.0432,125.983,4,0.171
13889,Brad Paisley,The Devil Is Alive and Well,02oNiRNVPXTDNTiQ70gsoc,0.557,0.531,239730,0.438,0.000133,0,0.104,-7.955,1,0.0264,70.996,4,0.231
13890,Hunter Brothers,Those Were the Nights,3qmZ305oRRSDtkPXlpIKwo,0.00468,0.572,205027,0.854,0.0,7,0.325,-4.573,1,0.0297,113.027,4,0.59
13891,Jo Dee Messina,Lesson In Leavin',0xo5dRgtkZlR2zNJwSYB37,0.273,0.612,220200,0.804,0.0,7,0.311,-7.275,1,0.0543,80.771,4,0.841
13892,Mbest11x,Liberal vs Gun Owner Rap Battle (feat. Lincoln's Box Seats),7j54sLbRFhRN2t0LpyhM2h,0.0423,0.567,155152,0.781,0.0,7,0.141,-6.029,1,0.406,82.881,4,0.481
13893,The Cadillac Three,Ain't That Country,0y7a1JyOrWqxKyYpoKWoVn,0.0353,0.565,210280,0.675,0.0,2,0.108,-6.314,1,0.0325,81.988,4,0.509
13894,Ty March.,What I'd Say to You,4lXnoZ8LtUf17wSU68YhjN,0.297,0.563,193846,0.787,0.0,8,0.303,-6.607,1,0.0515,129.947,4,0.498
13895,Gill Landry,Denver Girls,4fRKhxbowguAvhsUNxwCYl,0.583,0.531,249347,0.486,0.0485,9,0.107,-9.007,0,0.0257,95.493,4,0.272
13896,Toby Keith,Shitty Golfer (Recorded at Sound Stage Studios Nashville),3moAWjoAN1vphfLnoBHdsO,0.757,0.576,134616,0.488,0.0,7,0.251,-7.946,1,0.0408,109.568,3,0.741
13897,Shovels & Rope,Cleanup Hitter,0RQT5rs8uElx7yrvhj6GMU,0.283,0.542,233999,0.528,0.0,0,0.207,-6.897,1,0.0332,75.029,4,0.477
13898,Johnny Paycheck,(Pardon Me) I´ve Got Someone To Kill,0GbWcyi3zwtbnufnf2oFV4,0.434,0.545,177986,0.316,1.14e-05,2,0.342,-10.545,1,0.0255,95.685,4,0.356
13899,Moonshine Bandits,Cards I Was Dealt,5YYdyoFDpqzEp5OpXAQk4s,0.105,0.773,260947,0.622,0.0,2,0.0802,-4.528,1,0.0495,90.037,4,0.114
13900,Logan Mize,Catch a Fish,2B54pm0JMJoRZaScQwNnV6,0.0442,0.548,216944,0.64,0.000201,4,0.111,-5.969,1,0.0266,143.94,4,0.6
13901,Johnny Cash,I Walk the Line (2017 Remaster),209U4FDZcFT7VqXfCxNs0t,0.65,0.863,162112,0.414,0.00151,10,0.102,-14.825,1,0.0478,105.851,4,0.795
13902,Josh Abbott Band,Whiskey Tango Foxtrot,5Hp0lZ3NdyIcUbir22NRV0,0.00598,0.518,176036,0.826,0.0,4,0.184,-4.333,1,0.0436,144.256,4,0.715
13903,Kenny Chesney,Coastal - Live,72uzSIyvTEeri0hqxlzGEo,0.0834,0.599,191747,0.93,0.0,8,0.348,-6.254,1,0.0559,112.07,4,0.589
13904,Andrew Hyatt,She Ain't You,7acVny7VGaR73PFzfMBeOl,0.503,0.335,205133,0.388,0.0,0,0.117,-7.646,1,0.0344,69.85,4,0.227
13905,Mapache,Like a Stone,2DfKzqgb0wY3DSkRSrsKBN,0.762,0.669,179693,0.42,8.71e-06,7,0.0839,-9.582,1,0.0279,120.639,4,0.395
13906,Jimmie Allen,Home To You,4GAVfrPsES4NcRI1xmUmpu,0.00583,0.677,181093,0.611,0.0,1,0.334,-5.618,0,0.0327,95.04,4,0.715
13907,Tech N9ne Collabos,Nevermind Me,0O1Y7HjycnhE7QPX68Q72F,0.0347,0.778,233689,0.713,0.0,4,0.233,-4.459,1,0.131,140.074,4,0.327
13908,Dalton Domino,Mine Again (I'd Be a Fool),5qCddjdPnWUfv3ijlcSXnJ,0.0625,0.724,214557,0.712,0.000136,4,0.103,-7.28,1,0.0371,101.012,4,0.741
13909,Alex Chilton,Oogum Boogum,7zneQYgmOJL0JWGC1ObhvU,0.0216,0.775,206840,0.665,1.54e-06,10,0.13,-10.313,1,0.0373,116.662,4,0.965
13910,Ryan Adams,Doomsday,70PPbwGrPBpQ1hRBuuSirh,0.00186,0.601,181840,0.6,0.00682,10,0.263,-5.903,1,0.0264,120.977,4,0.56
13911,Eli Young Band,God Love The Rain,2SjarQZXjpLMnOav1K3xld,0.25,0.371,216533,0.589,1.17e-05,3,0.381,-7.924,1,0.0319,83.659,4,0.275
13912,Brad Paisley,selfie#theinternetisforever,2VehznnVxjJk4vJV4SaxEB,0.39,0.559,221187,0.816,2.06e-06,2,0.57,-5.506,1,0.0345,135.931,4,0.799
13913,Walker Hayes,Prescriptions,30XDsaSGSxbzcEwgPCf1KJ,0.718,0.775,180547,0.519,2.59e-06,8,0.0856,-10.697,1,0.262,145.86,4,0.746
13914,Outlaw,Catch a Fish,4tfUbzLBEei3oBh1cD43bV,0.0572,0.611,189781,0.833,0.0,6,0.0413,-5.732,1,0.139,158.033,4,0.869
13915,Josh Thompson,Daddy Had a Beer,1Bwc0JSWhbyRyO790lLtWm,0.259,0.469,163215,0.695,0.0,7,0.36,-4.455,1,0.0374,131.951,4,0.424
13916,Dustin Lynch,Why Not Tonight,6zL85AsG9LSIhYkQcb7Ocn,0.00252,0.597,185573,0.871,0.0,7,0.364,-5.302,1,0.0618,158.864,4,0.609
13917,Walker Hayes,Beckett,2DAnypehXL8AwvBPImEtkD,0.147,0.637,175600,0.644,0.0,6,0.352,-7.959,0,0.0769,175.994,4,0.743
13918,Steve Moakler,Hearts Don't Break That Way,0NY5z0doWNFJTRy0tgWAU9,0.104,0.656,229680,0.651,0.0,2,0.054,-5.611,1,0.0349,143.988,4,0.849
13919,Cypress Spring,Country Girl Twerk,1cqkmR0i8CDGYYeiNzF4tz,0.0132,0.793,171208,0.729,0.0,11,0.476,-5.659,0,0.244,128.083,4,0.472
13920,Colt Ford,Dirt Road Disco,2WEmQOddyVHUUnlR5jNG6n,0.00554,0.711,226467,0.805,0.0,1,0.0847,-5.967,0,0.0334,112.019,4,0.808
13921,Jacob Bryant,Best Part of Me Is You,13spdZElHfxk90MFcrQ5Zf,0.00766,0.41,192702,0.798,0.0296,8,0.317,-4.969,1,0.0346,135.85,4,0.379
13922,Devin Dawson,Honest to God,4UYkjmUTy0YCOotrNcz6uI,0.587,0.526,194293,0.383,0.0,0,0.134,-8.909,1,0.0397,148.158,3,0.103
13923,Sam Hunt,Ex To See - 15 In A 30 Tour Live,4cw8S5zNNx0w2k5yUSgH5X,0.0133,0.241,263867,0.747,0.0,10,0.939,-7.077,0,0.074,80.733,4,0.341
13924,Josh Thompson,Same 'Ol Plain 'Ol Me,2zSkbJ5Vx05zZ6mlikzhKB,0.0274,0.595,197517,0.905,0.0,7,0.39,-4.745,1,0.0337,93.014,4,0.714
13925,Little Big Town,Night On Our Side,2mFncVSEIqGzG392uxMK4m,0.0037,0.433,235547,0.935,0.0,9,0.097,-1.454,1,0.0569,122.964,4,0.54
13926,Bruce Robison,Squeezebox,3HqE1LABhtpQAMhujfqteO,0.0764,0.6,158788,0.602,0.14,2,0.134,-8.926,1,0.0526,131.108,4,0.87
13927,The Cadillac Three,Love Me Like Liquor,2i98Kg0RI338i9r4V6WWFk,0.0661,0.622,187440,0.618,3.6e-05,0,0.105,-6.961,1,0.0441,120.047,4,0.274
13928,Josh Ritter,When Will I Be Changed (feat. Bob Weir),5XCat6Ax69Jtggc1jl57bt,0.781,0.476,352867,0.34,0.000522,6,0.11,-9.732,1,0.0299,120.143,4,0.267
13929,The Band Steele,195,5G9bYujhHWNErZqgPtvafl,0.0473,0.507,233559,0.641,0.0,7,0.105,-5.344,1,0.025,80.021,4,0.541
13930,John Prine,Crooked Piece of Time - Live,7faIltoh9NufOiLAPmFH5d,0.575,0.401,173400,0.788,3.43e-05,2,0.876,-7.859,1,0.0731,169.064,4,0.878
13931,Harper Grae,Free,0kOPJ5GEqUzA4hgA3Yd8BH,0.324,0.654,184882,0.527,0.0,1,0.144,-6.526,0,0.0359,99.883,4,0.414
13932,Kenny Chesney,Happy on the Hey Now (A Song for Kristi) - Live,16pzorKToMkVl9OGgPgLT3,0.748,0.352,352080,0.597,2.72e-05,3,0.898,-9.506,1,0.0496,72.507,4,0.227
13933,Granger Smith,Love Ain't Blind,7aLrZLqLDjNu9UGPWH7GCS,0.555,0.628,221213,0.749,2.11e-05,5,0.125,-7.86,1,0.0277,148.979,4,0.569
13934,Shania Twain,You Can't Buy Love,6oROjHrjrBj7tDmr9kbbum,0.00931,0.675,159413,0.81,0.0,10,0.112,-5.269,1,0.0466,89.0,4,0.822
13935,sKitz Kraven,Call You Mine,2G14PPBi0RqqhfTi5XMKHO,0.421,0.753,180779,0.43,1.35e-06,2,0.0913,-9.864,1,0.101,76.964,4,0.361
13936,Colicchie,Weapon in My Hand,0toUFhZPWXltSkJYuivJGy,0.067,0.642,339566,0.652,0.0,1,0.102,-4.49,1,0.124,83.971,4,0.0768
13937,Joe Nichols,Breathless,0aUu1CO88d2kiXOGrImtbH,0.0672,0.603,235907,0.758,6.53e-05,9,0.121,-6.572,1,0.0287,134.04,4,0.624
13938,Wheeler Walker Jr.,Drunk Sluts,0YzO9OKQi8j47ubz1uuVeJ,0.0112,0.581,268999,0.665,7.81e-06,7,0.191,-6.315,1,0.0373,118.547,4,0.424
13939,Giovannie and the Hired Guns,Lines,5W7MNZYZs7C1ktIKoARLEf,0.235,0.415,241973,0.561,7.08e-05,7,0.184,-7.161,1,0.0315,132.147,3,0.377
13940,Chris Buck Band,That’s When You Know,2hY574YdmPlehaNPUmq3Md,0.0668,0.528,207399,0.805,0.0,3,0.112,-7.254,1,0.0452,147.974,4,0.652
13941,Krystal Keith,Anyone Else,4p39j197PVtqD1QUh4ExaO,0.0278,0.584,204019,0.888,0.0,8,0.0965,-3.132,1,0.0392,110.021,3,0.254
13942,Sunny Sweeney,I Feel Like Hank Williams Tonight,56XOeHY9T4Mm686OttTeh5,0.259,0.574,228963,0.294,8.17e-05,0,0.0893,-9.118,1,0.0276,111.594,3,0.261
13943,Brett Kissel,Anthem,1PmWgNZivE4WZCJvkGQF1w,0.21,0.66,241547,0.811,0.0,2,0.105,-4.773,0,0.0318,116.021,4,0.568
13944,John Fogerty,Blue Moon Nights,6GnubxoOueiMgiBj8WTe3L,0.165,0.678,153027,0.814,1.88e-05,9,0.206,-5.591,1,0.028,108.383,4,0.847
13945,Hosier,Jammin Sweet Home Alabama,7v0PIkZXbsGqzEg9UMzhz5,0.458,0.69,211781,0.701,0.0,7,0.12,-6.143,1,0.0552,140.004,4,0.539
13946,Daniel Lee,Whiskey,41JNJJRYN3EI9ueafFV69s,0.699,0.802,220578,0.502,1.71e-05,9,0.0616,-7.277,1,0.0455,89.087,4,0.501
13947,Brad Paisley,Gold All Over the Ground,4dEcN5rOlUV9ogBn99I5MR,0.733,0.484,213201,0.461,0.000199,4,0.113,-8.025,1,0.0288,75.919,4,0.387
13948,Brad Paisley,Go to Bed Early,1EaDjyP2WIaKSqa5xzdZMq,0.194,0.438,200014,0.783,1.8e-05,4,0.112,-5.46,1,0.0363,159.988,4,0.483
13949,Wade Bowen,Acuna,5cVguTkfK33EstjmCJCfoD,0.00114,0.583,237373,0.698,2.35e-05,9,0.146,-5.946,1,0.025,105.988,4,0.752
13950,Joe Nichols,Baby Got Back (feat. Darren Knight),0HlrfZBnJMIwmntTsXnqcl,0.525,0.564,176067,0.865,0.0,4,0.969,-5.996,0,0.269,128.027,1,0.601
13951,Luke Pell,Best Thing You've Ever Done,2MaJ08lSKaTC8vH4NvMy4M,0.0404,0.54,191164,0.847,0.0,6,0.26,-4.229,1,0.0456,140.019,4,0.733
13952,Trace Adkins,Something's Going On,0YIGob6oj8qHEfkmdWLN29,0.0203,0.563,227933,0.725,0.00325,2,0.33,-6.574,0,0.0257,95.011,4,0.39
13953,Doug Sahm,She's About a Mover,47Wr5DJRtNJVyEuoJHnYje,0.493,0.594,193200,0.471,1.13e-05,4,0.0896,-11.459,1,0.0373,84.597,4,0.758
13954,Little Big Town,Drivin' Around,77bOmd9t7W1OFTAnPQ7HYO,0.00884,0.376,194920,0.939,0.0,8,0.255,-2.03,1,0.173,85.119,4,0.657
13955,Justin Lee,Better Than This,2RGHqdCQTAmDCdNHsgkEWx,0.0536,0.456,222000,0.857,3.92e-05,8,0.204,-5.623,1,0.0426,160.136,4,0.462
13956,Casey Donahew,Shine on Me,5v8lyRWhVSHSiUz9NqArCQ,0.0874,0.513,256813,0.635,0.0,7,0.209,-5.826,1,0.0313,144.243,4,0.322
13957,Sarah Shook & the Disarmers,Keep the Home Fires Burnin',2keaeiBZLASPTQNG7artle,0.00303,0.597,183627,0.878,0.0,2,0.0625,-4.281,1,0.037,122.459,4,0.632
13958,Dolly Parton,The Story,5ljb23iesQSbyaWYVA3CvG,0.379,0.504,257373,0.441,2.67e-06,11,0.111,-8.477,1,0.0244,91.7,4,0.241
13959,Matt Mason,Where I've Been,2SQ5GXelX6I3LHOHWcf6D3,0.0921,0.59,188918,0.632,1.04e-05,7,0.122,-9.872,1,0.0496,84.753,4,0.401
13960,Cody Jinks,Somewhere in the Middle - Alt Take,3Tz21TFMmZZaCu8QRY6zzb,0.0103,0.526,271950,0.695,0.000801,9,0.11,-6.03,1,0.029,95.972,3,0.567
13961,Seckond Chaynce,Dirt Road Anthem,7xGh5XeaC42LdlpAbBoP47,0.0674,0.749,233038,0.833,0.0,2,0.316,-5.615,1,0.0678,127.004,4,0.847
13962,Chris Lane,For Her (Acoustic),5UywMQSbVU46BHpqD5a4hw,0.316,0.289,206027,0.587,0.0,6,0.137,-5.314,1,0.0342,99.657,5,0.548
13963,George Strait,True,0JmtTy9uKtTrXAmu7jn5vE,0.246,0.584,212400,0.688,0.000272,7,0.145,-4.321,1,0.0269,115.345,4,0.387
13964,Dylan Schneider,Rockstar,0AlmtBRCABiBZxIR0A6TxC,0.107,0.49,171064,0.75,0.0,6,0.189,-7.058,1,0.0413,180.165,4,0.632
13965,Matt Mason,Out Run Your Mind - Acoustic,6UAOAeJW6pkfyZxnIzO5XI,0.659,0.684,165240,0.362,0.0,4,0.101,-7.983,1,0.0325,84.918,4,0.424
13966,Tracy Lawrence,Can't Break It to My Heart (feat. Jason Aldean),3Sa7Dr18pTV19t2ofwv6CR,0.0492,0.622,177904,0.81,0.0,5,0.316,-6.091,1,0.0299,138.918,4,0.692
13967,Mbest11x,I Just Wanna Gun (feat. Lincoln's Box Seats),6HLLZE7XTkcmaGp9s3ydUE,0.00355,0.738,148934,0.899,0.00254,2,0.0628,-2.971,0,0.0545,102.965,4,0.551
13968,Eric Church,"That's Damn Rock & Roll - Live At Sprint Center, Kansas City, MO / January 31, 2017",38wWn5PLzm6ZjEMPf66QnQ,0.14,0.682,273711,0.974,0.000374,7,0.981,-5.091,1,0.0526,114.16,4,0.599
13969,Music Travel Love,Stand by Me,01Q8rdgmrwACRpNxDumRWJ,0.508,0.485,163727,0.333,0.0,6,0.119,-5.699,1,0.0373,185.326,4,0.532
13970,Tech N9ne Collabos,Cold Piece of Work,2iI7xMkhL7D8EbFtAmtSHt,0.303,0.897,189820,0.725,0.0,1,0.199,-5.533,1,0.292,88.021,4,0.483
13971,The Black Crowes,The Night They Drove 'Ol Dixie Down,1gkM9Eu5IwZEJi4RKHiRmn,0.214,0.404,376253,0.726,0.000293,0,0.834,-7.099,1,0.079,115.289,4,0.214
13972,Hunter Phelps,Wish You Were on It,0VGrPvqwE7sKBoxNjAevCV,0.245,0.626,192300,0.824,0.0,0,0.283,-4.633,1,0.0359,130.03,4,0.563
13973,Kody West,Ogygia - Live at Studio B at Fort Worth Sound,7p3TGKhr0ICysuRtAiOc7S,0.677,0.636,278272,0.423,2.79e-05,6,0.102,-9.28,0,0.0298,134.058,4,0.431
13974,John Fogerty,Blueboy,1Fs8CxgwWqaUyB0CbCj4A3,0.146,0.81,244067,0.68,0.00136,9,0.322,-6.592,1,0.0362,117.184,4,0.972
13975,Wheeler Walker Jr.,"If My Dick Is up, Why Am I Down?",2pewjvt3g0PFdWXPGj7y3v,0.188,0.462,194029,0.612,0.0,7,0.299,-5.829,1,0.0388,152.596,3,0.645
13976,Lee Brice,Little Things,71eDQjShBD5Smho3D9eDnR,0.359,0.391,148640,0.936,0.0,5,0.17,-5.494,1,0.217,164.963,4,0.498
